Orthogroup,Pfam_ID,Pfam_NAME,Specific_Pfam_Count,Pfam_Specific_Rate
OG0001639,PF13458.9,Peripla_BP_6,55,1
OG0001640,PF00106.28,adh_short,49,0.9607843137254902
OG0001640,PF13561.9,adh_short_C2,2,0.0392156862745098
OG0001641,PF13186.9,SPASM,54,0.4909090909090909
OG0001641,PF04055.24,Radical_SAM,29,0.2636363636363636
OG0001641,PF13394.9,Fer4_14,24,0.21818181818181817
OG0001641,PF13412.9,HTH_24,3,0.02727272727272727
OG0001642,PF05721.16,PhyH,55,1
OG0001643,PF07350.15,DUF1479,53,1
OG0001644,PF11158.11,DUF2938,54,1
OG0001646,PF05721.16,PhyH,7,1
OG0001647,PF05159.17,Capsule_synth,10,1
OG0001648,PF13483.9,Lactamase_B_3,35,0.8333333333333334
OG0001648,PF00355.29,Rieske,6,0.14285714285714285
OG0001648,PF12706.10,Lactamase_B_2,1,0.023809523809523808
OG0001649,PF14099.9,Polysacc_lyase,41,1
OG0001650,PF05861.15,PhnI,54,1
OG0001652,PF01261.27,AP_endonuc_2,53,1
OG0001653,PF13416.9,SBP_bac_8,53,1
OG0001655,PF02775.24,TPP_enzyme_C,52,0.5
OG0001655,PF02776.21,TPP_enzyme_N,52,0.5
OG0001656,PF13489.9,Methyltransf_23,25,0.6097560975609756
OG0001656,PF08241.15,Methyltransf_11,12,0.2926829268292683
OG0001656,PF08242.15,Methyltransf_12,4,0.0975609756097561
OG0001657,PF02540.20,NAD_synthase,53,0.5096153846153846
OG0001657,PF00795.25,CN_hydrolase,51,0.49038461538461536
OG0001658,PF02321.21,OEP,106,0.9814814814814815
OG0001658,PF05036.16,SPOR,1,0.009259259259259259
OG0001658,PF05345.15,He_PIG,1,0.009259259259259259
OG0001659,PF06754.15,PhnG,53,1
OG0001660,PF05845.15,PhnH,53,1
OG0001661,PF06007.14,PhnJ,53,1
OG0001662,PF01979.23,Amidohydro_1,10,1
OG0001663,PF03808.16,Glyco_tran_WecG,52,1
OG0001665,PF00293.31,NUDIX,51,1
OG0001666,PF19883.2,DUF6356,52,1
OG0001668,PF00860.23,Xan_ur_permease,51,1
OG0001669,PF02390.20,Methyltransf_4,47,0.94
OG0001669,PF08242.15,Methyltransf_12,1,0.02
OG0001669,PF13489.9,Methyltransf_23,1,0.02
OG0001669,PF13847.9,Methyltransf_31,1,0.02
OG0001670,PF08282.15,Hydrolase_3,2,0.6666666666666666
OG0001670,PF00483.26,NTP_transferase,1,0.3333333333333333
OG0001671,PF13640.9,2OG-FeII_Oxy_3,51,0.6986301369863014
OG0001671,PF13181.9,TPR_8,11,0.1506849315068493
OG0001671,PF12895.10,ANAPC3,10,0.136986301369863
OG0001671,PF07719.20,TPR_2,1,0.0136986301369863
OG0001673,PF01925.22,TauE,51,1
OG0001675,PF13360.9,PQQ_2,54,0.72
OG0001675,PF01011.24,PQQ,21,0.28
OG0001677,PF05721.16,PhyH,49,1
OG0001679,PF01256.20,Carb_kinase,45,0.5555555555555556
OG0001679,PF03853.18,YjeF_N,36,0.4444444444444444
OG0001680,PF02492.22,cobW,50,0.5
OG0001680,PF07683.17,CobW_C,50,0.5
OG0001682,PF00005.30,ABC_tran,50,1
OG0001683,PF13302.10,Acetyltransf_3,50,1
OG0001684,PF13087.9,AAA_12,42,0.3157894736842105
OG0001684,PF13482.9,RNase_H_2,42,0.3157894736842105
OG0001684,PF13604.9,AAA_30,30,0.22556390977443608
OG0001684,PF13245.9,AAA_19,11,0.08270676691729323
OG0001684,PF01930.20,Cas_Cas4,7,0.05263157894736842
OG0001684,PF12705.10,PDDEXK_1,1,0.007518796992481203
OG0001687,PF04464.17,Glyphos_transf,6,1
OG0001690,PF02698.20,DUF218,46,1
OG0001691,PF13578.9,Methyltransf_24,39,1
OG0001692,PF09594.13,GT87,1,1
OG0001693,PF06299.15,DUF1045,48,1
OG0001695,PF04828.17,GFA,48,1
OG0001696,PF00534.23,Glycos_transf_1,45,0.8823529411764706
OG0001696,PF13439.9,Glyco_transf_4,3,0.058823529411764705
OG0001696,PF13477.9,Glyco_trans_4_2,3,0.058823529411764705
OG0001697,PF07220.14,DUF1420,36,1
OG0001698,PF00441.27,Acyl-CoA_dh_1,47,0.34057971014492755
OG0001698,PF02770.22,Acyl-CoA_dh_M,47,0.34057971014492755
OG0001698,PF02771.19,Acyl-CoA_dh_N,44,0.3188405797101449
OG0001699,PF02609.19,Exonuc_VII_S,45,1
OG0001700,PF00625.24,Guanylate_kin,47,1
OG0001703,PF08241.15,Methyltransf_11,27,0.675
OG0001703,PF13489.9,Methyltransf_23,6,0.15
OG0001703,PF13847.9,Methyltransf_31,6,0.15
OG0001703,PF08242.15,Methyltransf_12,1,0.025
OG0001705,PF04214.16,DUF411,46,1
OG0001706,PF00534.23,Glycos_transf_1,34,0.6071428571428571
OG0001706,PF03808.16,Glyco_tran_WecG,15,0.26785714285714285
OG0001706,PF13439.9,Glyco_transf_4,7,0.125
OG0001708,PF00144.27,Beta-lactamase,46,1
OG0001709,PF02492.22,cobW,46,1
OG0001710,PF01730.19,UreF,46,1
OG0001711,PF05194.15,UreE_C,46,0.5168539325842697
OG0001711,PF02814.18,UreE_N,43,0.48314606741573035
OG0001712,PF00589.25,Phage_integrase,46,0.5
OG0001712,PF02899.20,Phage_int_SAM_1,46,0.5
OG0001713,PF04909.17,Amidohydro_2,45,1
OG0001714,PF12705.10,PDDEXK_1,44,1
OG0001718,PF09538.13,FYDLN_acid,44,1
OG0001719,PF01979.23,Amidohydro_1,45,0.5056179775280899
OG0001719,PF00449.23,Urease_alpha,44,0.4943820224719101
OG0001720,PF01926.26,MMR_HSR1,44,0.4943820224719101
OG0001720,PF14714.9,KH_dom-like,44,0.4943820224719101
OG0001720,PF07650.20,KH_2,1,0.011235955056179775
OG0001721,PF01613.21,Flavin_Reduct,45,1
OG0001722,PF02601.18,Exonuc_VII_L,47,0.5164835164835165
OG0001722,PF13742.9,tRNA_anti_2,44,0.4835164835164835
OG0001723,PF03091.18,CutA1,45,1
OG0001724,PF07896.15,DUF1674,43,1
OG0001729,PF00892.23,EamA,87,1
OG0001730,PF00699.23,Urease_beta,44,1
OG0001731,PF00547.21,Urease_gamma,44,1
OG0001732,PF01774.20,UreD,42,1
OG0001733,PF00849.25,PseudoU_synth_2,44,0.55
OG0001733,PF01479.28,S4,36,0.45
OG0001735,PF00400.35,WD40,7,1
OG0001737,PF13181.9,TPR_8,39,1
OG0001738,PF13472.9,Lipase_GDSL_2,5,1
OG0001739,PF13489.9,Methyltransf_23,3,1
OG0001740,PF00903.28,Glyoxalase,72,1
OG0001741,PF03480.16,DctP,43,1
OG0001742,PF00578.24,AhpC-TSA,43,1
OG0001743,PF04055.24,Radical_SAM,43,0.3524590163934426
OG0001743,PF13353.9,Fer4_12,40,0.32786885245901637
OG0001743,PF13186.9,SPASM,39,0.319672131147541
OG0001744,PF00326.24,Peptidase_S9,10,1
OG0001745,PF02463.22,SMC_N,39,0.9512195121951219
OG0001745,PF13175.9,AAA_15,1,0.024390243902439025
OG0001745,PF13476.9,AAA_23,1,0.024390243902439025
OG0001746,PF13378.9,MR_MLE_C,43,0.671875
OG0001746,PF02746.19,MR_MLE_N,21,0.328125
OG0001747,PF02310.22,B12-binding,43,0.48863636363636365
OG0001747,PF01642.25,MM_CoA_mutase,42,0.4772727272727273
OG0001747,PF00809.25,Pterin_bind,1,0.011363636363636364
OG0001747,PF02607.20,B12-binding_2,1,0.011363636363636364
OG0001747,PF02965.20,Met_synt_B12,1,0.011363636363636364
OG0001748,PF02590.20,SPOUT_MTase,43,1
OG0001749,PF01509.21,TruB_N,43,0.6056338028169014
OG0001749,PF16198.8,TruB_C_2,19,0.2676056338028169
OG0001749,PF09157.14,TruB-C_2,9,0.1267605633802817
OG0001750,PF00582.29,Usp,43,1
OG0001751,PF01048.23,PNP_UDP_1,42,1
OG0001752,PF10670.12,DUF4198,37,1
OG0001755,PF02469.25,Fasciclin,42,1
OG0001756,PF00535.29,Glycos_transf_2,2,0.6666666666666666
OG0001756,PF00534.23,Glycos_transf_1,1,0.3333333333333333
OG0001757,PF13640.9,2OG-FeII_Oxy_3,40,1
OG0001758,PF00254.31,FKBP_C,42,0.5
OG0001758,PF00581.23,Rhodanese,42,0.5
OG0001759,PF01553.24,Acyltransferase,42,0.9545454545454546
OG0001759,PF13472.9,Lipase_GDSL_2,2,0.045454545454545456
OG0001760,PF01612.23,DNA_pol_A_exo1,41,0.9534883720930233
OG0001760,PF00570.26,HRDC,2,0.046511627906976744
OG0001761,PF01138.24,RNase_PH,42,0.5
OG0001761,PF03725.18,RNase_PH_C,42,0.5
OG0001762,PF02537.18,CRCB,42,1
OG0001763,PF06267.15,DUF1028,42,1
OG0001765,PF13407.9,Peripla_BP_4,42,1
OG0001767,PF01035.23,DNA_binding_1,1,1
OG0001770,PF13578.9,Methyltransf_24,1,1
OG0001771,PF00842.24,Ala_racemase_C,40,0.5
OG0001771,PF01168.23,Ala_racemase_N,40,0.5
OG0001772,PF01408.25,GFO_IDH_MocA,24,0.96
OG0001772,PF01488.23,Shikimate_DH,1,0.04
OG0001773,PF02056.19,Glyco_hydro_4,41,0.5061728395061729
OG0001773,PF11975.11,Glyco_hydro_4C,40,0.49382716049382713
OG0001774,PF01547.28,SBP_bac_1,41,1
OG0001776,PF05853.15,BKACE,40,1
OG0001777,PF04290.15,DctQ,39,1
OG0001778,PF04932.18,Wzy_C,22,1
OG0001782,PF07883.14,Cupin_2,4,0.5
OG0001782,PF00190.25,Cupin_1,2,0.25
OG0001782,PF05523.14,FdtA,2,0.25
OG0001783,PF00535.29,Glycos_transf_2,39,1
OG0001784,PF13231.9,PMT_2,2,0.6666666666666666
OG0001784,PF02366.21,PMT,1,0.3333333333333333
OG0001787,PF13407.9,Peripla_BP_4,39,0.5064935064935064
OG0001787,PF00356.24,LacI,38,0.4935064935064935
OG0001789,PF00551.22,Formyl_trans_N,36,1
OG0001791,PF05637.15,Glyco_transf_34,5,0.625
OG0001791,PF03407.19,Nucleotid_trans,3,0.375
OG0001792,PF00571.31,CBS,74,1
OG0001795,PF09851.12,SHOCT,3,1
OG0001796,PF12724.10,Flavodoxin_5,38,1
OG0001797,PF03275.16,GLF,37,0.5068493150684932
OG0001797,PF13450.9,NAD_binding_8,36,0.4931506849315068
OG0001798,PF05893.17,LuxC,35,1
OG0001799,PF00561.23,Abhydrolase_1,38,1
OG0001800,PF08889.14,WbqC,38,1
OG0001801,PF00571.31,CBS,60,0.4444444444444444
OG0001801,PF03471.20,CorC_HlyC,38,0.2814814814814815
OG0001801,PF01595.23,CNNM,37,0.2740740740740741
OG0001803,PF05523.14,FdtA,35,1
OG0001804,PF02798.23,GST_N,36,0.5
OG0001804,PF14497.9,GST_C_3,36,0.5
OG0001805,PF13844.9,Glyco_transf_41,37,0.6491228070175439
OG0001805,PF00515.31,TPR_1,6,0.10526315789473684
OG0001805,PF13181.9,TPR_8,6,0.10526315789473684
OG0001805,PF14559.9,TPR_19,4,0.07017543859649122
OG0001805,PF13414.9,TPR_11,2,0.03508771929824561
OG0001805,PF13424.9,TPR_12,2,0.03508771929824561
OG0001806,PF00543.25,P-II,37,1
OG0001807,PF01261.27,AP_endonuc_2,37,1
OG0001808,PF13458.9,Peripla_BP_6,36,1
OG0001810,PF02646.19,RmuC,36,1
OG0001811,PF06172.14,Cupin_5,36,1
OG0001813,PF02384.19,N6_Mtase,35,0.4166666666666667
OG0001813,PF01420.22,Methylase_S,32,0.38095238095238093
OG0001813,PF12161.11,HsdM_N,10,0.11904761904761904
OG0001813,PF13588.9,HSDR_N_2,5,0.05952380952380952
OG0001813,PF07669.14,Eco57I,2,0.023809523809523808
OG0001814,PF03160.17,Calx-beta,119,0.7777777777777778
OG0001814,PF00082.25,Peptidase_S8,31,0.20261437908496732
OG0001814,PF20579.1,LapA,3,0.0196078431372549
OG0001815,PF04443.15,LuxE,36,1
OG0001816,PF03401.17,TctC,3,1
OG0001818,PF17131.7,LolA_like,36,1
OG0001819,PF01565.26,FAD_binding_4,31,1
OG0001820,PF04055.24,Radical_SAM,36,0.7659574468085106
OG0001820,PF02310.22,B12-binding,10,0.2127659574468085
OG0001820,PF13353.9,Fer4_12,1,0.02127659574468085
OG0001821,PF04909.17,Amidohydro_2,36,1
OG0001823,PF04313.17,HSDR_N,34,0.425
OG0001823,PF18766.4,SWI2_SNF2,34,0.425
OG0001823,PF11867.11,DUF3387,12,0.15
OG0001824,PF01614.21,IclR,34,0.6415094339622641
OG0001824,PF08279.15,HTH_11,10,0.18867924528301888
OG0001824,PF09339.13,HTH_IclR,7,0.1320754716981132
OG0001824,PF13412.9,HTH_24,2,0.03773584905660377
OG0001825,PF02493.23,MORN,24,1
OG0001826,PF00515.31,TPR_1,36,0.3711340206185567
OG0001826,PF13414.9,TPR_11,22,0.2268041237113402
OG0001826,PF13424.9,TPR_12,10,0.10309278350515463
OG0001826,PF13181.9,TPR_8,8,0.08247422680412371
OG0001826,PF13432.9,TPR_16,8,0.08247422680412371
OG0001826,PF14559.9,TPR_19,7,0.07216494845360824
OG0001826,PF04989.15,CmcI,2,0.020618556701030927
OG0001826,PF13847.9,Methyltransf_31,2,0.020618556701030927
OG0001826,PF07719.20,TPR_2,1,0.010309278350515464
OG0001826,PF13431.9,TPR_17,1,0.010309278350515464
OG0001828,PF13489.9,Methyltransf_23,3,0.75
OG0001828,PF13649.9,Methyltransf_25,1,0.25
OG0001829,PF08241.15,Methyltransf_11,16,0.5333333333333333
OG0001829,PF13489.9,Methyltransf_23,14,0.4666666666666667
OG0001832,PF03559.17,Hexose_dehydrat,44,1
OG0001833,PF03176.18,MMPL,70,1
OG0001834,PF01135.22,PCMT,33,0.9705882352941176
OG0001834,PF08241.15,Methyltransf_11,1,0.029411764705882353
OG0001835,PF02491.23,SHS2_FTSA,32,0.6956521739130435
OG0001835,PF14450.9,FtsA,14,0.30434782608695654
OG0001836,PF02655.17,ATP-grasp_3,13,0.37142857142857144
OG0001836,PF15632.9,ATPgrasp_Ter,13,0.37142857142857144
OG0001836,PF13420.10,Acetyltransf_4,5,0.14285714285714285
OG0001836,PF01370.24,Epimerase,2,0.05714285714285714
OG0001836,PF13523.9,Acetyltransf_8,1,0.02857142857142857
OG0001836,PF14397.9,ATPgrasp_ST,1,0.02857142857142857
OG0001838,PF03486.17,HI0933_like,34,0.9444444444444444
OG0001838,PF07992.17,Pyr_redox_2,1,0.027777777777777776
OG0001838,PF17806.4,SO_alpha_A3,1,0.027777777777777776
OG0001839,PF00515.31,TPR_1,64,0.49612403100775193
OG0001839,PF13414.9,TPR_11,18,0.13953488372093023
OG0001839,PF13424.9,TPR_12,13,0.10077519379844961
OG0001839,PF13759.9,2OG-FeII_Oxy_5,13,0.10077519379844961
OG0001839,PF13181.9,TPR_8,10,0.07751937984496124
OG0001839,PF13431.9,TPR_17,3,0.023255813953488372
OG0001839,PF04055.24,Radical_SAM,2,0.015503875968992248
OG0001839,PF13186.9,SPASM,2,0.015503875968992248
OG0001839,PF13394.9,Fer4_14,2,0.015503875968992248
OG0001839,PF06325.16,PrmA,1,0.007751937984496124
OG0001839,PF13432.9,TPR_16,1,0.007751937984496124
OG0001841,PF19606.2,DUF6111,11,1
OG0001842,PF01914.20,MarC,35,1
OG0001843,PF00916.23,Sulfate_transp,35,0.5147058823529411
OG0001843,PF01740.24,STAS,33,0.4852941176470588
OG0001844,PF02384.19,N6_Mtase,34,0.5230769230769231
OG0001844,PF12161.11,HsdM_N,31,0.47692307692307695
OG0001846,PF04851.18,ResIII,32,0.42105263157894735
OG0001846,PF00271.34,Helicase_C,15,0.19736842105263158
OG0001846,PF08463.13,EcoEI_R_C,12,0.15789473684210525
OG0001846,PF13588.9,HSDR_N_2,12,0.15789473684210525
OG0001846,PF04313.17,HSDR_N,2,0.02631578947368421
OG0001846,PF04471.15,Mrr_cat,1,0.013157894736842105
OG0001846,PF11907.11,DUF3427,1,0.013157894736842105
OG0001846,PF13091.9,PLDc_2,1,0.013157894736842105
OG0001848,PF00296.23,Bac_luciferase,34,1
OG0001849,PF02706.18,Wzz,15,1
OG0001852,PF00106.28,adh_short,34,1
OG0001853,PF01546.31,Peptidase_M20,34,0.9714285714285714
OG0001853,PF07687.17,M20_dimer,1,0.02857142857142857
OG0001855,PF00701.25,DHDPS,30,1
OG0001856,PF04172.19,LrgB,34,1
OG0001859,PF04101.19,Glyco_tran_28_C,6,0.75
OG0001859,PF04007.15,DUF354,1,0.125
OG0001859,PF13302.10,Acetyltransf_3,1,0.125
OG0001862,PF06089.15,Asparaginase_II,33,1
OG0001863,PF03385.20,STELLO,13,0.9285714285714286
OG0001863,PF03214.16,RGP,1,0.07142857142857142
OG0001864,PF05159.17,Capsule_synth,7,1
OG0001865,PF01066.24,CDP-OH_P_transf,33,1
OG0001866,PF00571.31,CBS,65,0.6632653061224489
OG0001866,PF03471.20,CorC_HlyC,33,0.336734693877551
OG0001867,PF01699.27,Na_Ca_ex,62,1
OG0001868,PF00174.22,Oxidored_molyb,33,0.5
OG0001868,PF03404.19,Mo-co_dimer,33,0.5
OG0001869,PF00656.25,Peptidase_C14,30,0.9375
OG0001869,PF00768.23,Peptidase_S11,1,0.03125
OG0001869,PF09084.14,NMT1,1,0.03125
OG0001871,PF07021.15,MetW,11,0.55
OG0001871,PF13649.9,Methyltransf_25,5,0.25
OG0001871,PF08123.16,DOT1,1,0.05
OG0001871,PF08241.15,Methyltransf_11,1,0.05
OG0001871,PF13489.9,Methyltransf_23,1,0.05
OG0001871,PF13847.9,Methyltransf_31,1,0.05
OG0001872,PF00005.30,ABC_tran,33,0.3333333333333333
OG0001872,PF00528.25,BPD_transp_1,33,0.3333333333333333
OG0001872,PF08352.15,oligo_HPY,33,0.3333333333333333
OG0001873,PF13524.9,Glyco_trans_1_2,32,0.9411764705882353
OG0001873,PF00535.29,Glycos_transf_2,1,0.029411764705882353
OG0001873,PF12996.10,DUF3880,1,0.029411764705882353
OG0001875,PF03788.17,LrgA,33,1
OG0001877,PF04290.15,DctQ,32,1
OG0001878,PF00365.23,PFK,32,1
OG0001879,PF00881.27,Nitroreductase,32,1
OG0001880,PF04055.24,Radical_SAM,32,0.5714285714285714
OG0001880,PF02310.22,B12-binding,24,0.42857142857142855
OG0001881,PF01266.27,DAO,20,0.9523809523809523
OG0001881,PF13450.9,NAD_binding_8,1,0.047619047619047616
OG0001882,PF00551.22,Formyl_trans_N,1,1
OG0001883,PF01863.20,YgjP-like,32,1
OG0001884,PF12697.10,Abhydrolase_6,26,0.9629629629629629
OG0001884,PF12146.11,Hydrolase_4,1,0.037037037037037035
OG0001885,PF03060.18,NMO,45,1
OG0001889,PF01738.21,DLH,31,1
OG0001890,PF03641.17,Lysine_decarbox,31,1
OG0001891,PF01694.25,Rhomboid,31,1
OG0001892,PF00890.27,FAD_binding_2,32,1
OG0001894,PF02861.23,Clp_N,38,0.2389937106918239
OG0001894,PF00004.32,AAA,30,0.18867924528301888
OG0001894,PF07724.17,AAA_2,30,0.18867924528301888
OG0001894,PF10431.12,ClpB_D2-small,30,0.18867924528301888
OG0001894,PF17871.4,AAA_lid_9,30,0.18867924528301888
OG0001894,PF07728.17,AAA_5,1,0.006289308176100629
OG0001895,PF05721.16,PhyH,1,1
OG0001898,PF13231.9,PMT_2,6,1
OG0001899,PF03031.21,NIF,5,1
OG0001900,PF13649.9,Methyltransf_25,3,0.5
OG0001900,PF13847.9,Methyltransf_31,2,0.3333333333333333
OG0001900,PF08241.15,Methyltransf_11,1,0.16666666666666666
OG0001901,PF13847.9,Methyltransf_31,14,0.5
OG0001901,PF13649.9,Methyltransf_25,12,0.42857142857142855
OG0001901,PF08242.15,Methyltransf_12,2,0.07142857142857142
OG0001902,PF13609.9,Porin_4,19,1
OG0001903,PF09903.12,DUF2130,29,0.9666666666666667
OG0001903,PF03118.18,RNA_pol_A_CTD,1,0.03333333333333333
OG0001904,PF00685.30,Sulfotransfer_1,5,0.8333333333333334
OG0001904,PF03567.17,Sulfotransfer_2,1,0.16666666666666666
OG0001905,PF01050.21,MannoseP_isomer,12,0.48
OG0001905,PF07883.14,Cupin_2,12,0.48
OG0001905,PF00190.25,Cupin_1,1,0.04
OG0001906,PF10276.12,zf-CHCC,29,1
OG0001907,PF04519.16,Bactofilin,29,1
OG0001908,PF00474.20,SSF,29,1
OG0001911,PF00208.24,ELFV_dehydrog,29,0.5
OG0001911,PF02812.21,ELFV_dehydrog_N,29,0.5
OG0001912,PF00370.24,FGGY_N,29,0.5
OG0001912,PF02782.19,FGGY_C,29,0.5
OG0001913,PF09912.12,DUF2141,29,1
OG0001915,PF13489.9,Methyltransf_23,1,1
OG0001917,PF00291.28,PALP,28,1
OG0001918,PF00583.28,Acetyltransf_1,7,0.5833333333333334
OG0001918,PF13673.10,Acetyltransf_10,3,0.25
OG0001918,PF02348.22,CTP_transf_3,1,0.08333333333333333
OG0001918,PF13508.10,Acetyltransf_7,1,0.08333333333333333
OG0001919,PF00884.26,Sulfatase,10,1
OG0001920,PF10250.12,O-FucT,1,1
OG0001921,PF01939.19,NucS,22,0.5789473684210527
OG0001921,PF11907.11,DUF3427,13,0.34210526315789475
OG0001921,PF12102.11,MrcB_N,2,0.05263157894736842
OG0001921,PF01844.26,HNH,1,0.02631578947368421
OG0001923,PF01593.27,Amino_oxidase,31,0.5961538461538461
OG0001923,PF13450.9,NAD_binding_8,21,0.40384615384615385
OG0001924,PF04168.15,Alpha-E,28,1
OG0001925,PF09976.12,TPR_21,10,1
OG0001926,PF08541.13,ACP_syn_III_C,27,0.5094339622641509
OG0001926,PF08545.13,ACP_syn_III,26,0.49056603773584906
OG0001927,PF08241.15,Methyltransf_11,12,0.9230769230769231
OG0001927,PF13649.9,Methyltransf_25,1,0.07692307692307693
OG0001928,PF04055.24,Radical_SAM,27,0.6
OG0001928,PF13186.9,SPASM,13,0.28888888888888886
OG0001928,PF13353.9,Fer4_12,3,0.06666666666666667
OG0001928,PF13394.9,Fer4_14,2,0.044444444444444446
OG0001929,PF20043.2,DUF6445,8,0.8888888888888888
OG0001929,PF13640.9,2OG-FeII_Oxy_3,1,0.1111111111111111
OG0001930,PF13238.9,AAA_18,28,1
OG0001931,PF09851.12,SHOCT,10,0.9090909090909091
OG0001931,PF08139.15,LPAM_1,1,0.09090909090909091
OG0001932,PF00551.22,Formyl_trans_N,8,1
OG0001933,PF13692.9,Glyco_trans_1_4,24,0.8888888888888888
OG0001933,PF13439.9,Glyco_transf_4,3,0.1111111111111111
OG0001934,PF00293.31,NUDIX,1,0.5
OG0001934,PF19480.2,DUF6016,1,0.5
OG0001935,PF13394.9,Fer4_14,17,0.4857142857142857
OG0001935,PF04055.24,Radical_SAM,12,0.34285714285714286
OG0001935,PF13353.9,Fer4_12,6,0.17142857142857143
OG0001936,PF01738.21,DLH,27,1
OG0001937,PF06698.14,DUF1192,25,1
OG0001939,PF00501.31,AMP-binding,27,0.5625
OG0001939,PF13193.9,AMP-binding_C,21,0.4375
OG0001941,PF02635.18,DrsE,18,1
OG0001943,PF01557.21,FAA_hydrolase,4,1
OG0001944,PF13669.9,Glyoxalase_4,24,0.9230769230769231
OG0001944,PF00903.28,Glyoxalase,2,0.07692307692307693
OG0001945,PF09837.12,DUF2064,19,1
OG0001947,PF04989.15,CmcI,1,1
OG0001948,PF14099.9,Polysacc_lyase,26,1
OG0001950,PF13614.9,AAA_31,24,0.46153846153846156
OG0001950,PF13807.9,GNVR,20,0.38461538461538464
OG0001950,PF02706.18,Wzz,8,0.15384615384615385
OG0001951,PF13231.9,PMT_2,14,1
OG0001952,PF06325.16,PrmA,2,0.2222222222222222
OG0001952,PF13489.9,Methyltransf_23,2,0.2222222222222222
OG0001952,PF13847.9,Methyltransf_31,2,0.2222222222222222
OG0001952,PF03848.17,TehB,1,0.1111111111111111
OG0001952,PF08242.15,Methyltransf_12,1,0.1111111111111111
OG0001952,PF13649.9,Methyltransf_25,1,0.1111111111111111
OG0001953,PF13302.10,Acetyltransf_3,22,0.9565217391304348
OG0001953,PF00583.28,Acetyltransf_1,1,0.043478260869565216
OG0001954,PF04932.18,Wzy_C,5,1
OG0001955,PF05721.16,PhyH,24,1
OG0001956,PF05787.16,DUF839,26,1
OG0001957,PF00685.30,Sulfotransfer_1,12,0.9230769230769231
OG0001957,PF13469.9,Sulfotransfer_3,1,0.07692307692307693
OG0001958,PF00534.23,Glycos_transf_1,10,0.9090909090909091
OG0001958,PF13439.9,Glyco_transf_4,1,0.09090909090909091
OG0001959,PF04055.24,Radical_SAM,25,0.49019607843137253
OG0001959,PF13353.9,Fer4_12,17,0.3333333333333333
OG0001959,PF13394.9,Fer4_14,9,0.17647058823529413
OG0001960,PF06094.15,GGACT,26,1
OG0001961,PF01420.22,Methylase_S,38,1
OG0001964,PF00132.27,Hexapep,7,1
OG0001966,PF00535.29,Glycos_transf_2,2,1
OG0001967,PF02563.19,Poly_export,24,1
OG0001968,PF00441.27,Acyl-CoA_dh_1,25,0.3333333333333333
OG0001968,PF02770.22,Acyl-CoA_dh_M,25,0.3333333333333333
OG0001968,PF02771.19,Acyl-CoA_dh_N,25,0.3333333333333333
OG0001969,PF13416.9,SBP_bac_8,23,0.92
OG0001969,PF00120.27,Gln-synt_C,1,0.04
OG0001969,PF13343.9,SBP_bac_6,1,0.04
OG0001970,PF00293.31,NUDIX,25,0.5208333333333334
OG0001970,PF09296.14,NUDIX-like,23,0.4791666666666667
OG0001971,PF01546.31,Peptidase_M20,25,0.5
OG0001971,PF07687.17,M20_dimer,25,0.5
OG0001972,PF04314.16,PCuAC,25,1
OG0001973,PF08541.13,ACP_syn_III_C,25,0.5
OG0001973,PF08545.13,ACP_syn_III,25,0.5
OG0001974,PF13302.10,Acetyltransf_3,25,1
OG0001975,PF01636.26,APH,24,1
OG0001976,PF05170.17,AsmA,4,1
OG0001977,PF06980.14,DUF1302,25,1
OG0001978,PF02617.20,ClpS,25,1
OG0001979,PF04102.15,SlyX,25,1
OG0001980,PF13469.9,Sulfotransfer_3,19,1
OG0001982,PF10096.12,DUF2334,24,1
OG0001983,PF06094.15,GGACT,3,1
OG0001984,PF04932.18,Wzy_C,17,1
OG0001985,PF13181.9,TPR_8,37,0.5967741935483871
OG0001985,PF07719.20,TPR_2,9,0.14516129032258066
OG0001985,PF00515.31,TPR_1,8,0.12903225806451613
OG0001985,PF13414.9,TPR_11,6,0.0967741935483871
OG0001985,PF13176.9,TPR_7,1,0.016129032258064516
OG0001985,PF13424.9,TPR_12,1,0.016129032258064516
OG0001986,PF00535.29,Glycos_transf_2,4,1
OG0001987,PF13649.9,Methyltransf_25,8,0.36363636363636365
OG0001987,PF13847.9,Methyltransf_31,7,0.3181818181818182
OG0001987,PF08241.15,Methyltransf_11,3,0.13636363636363635
OG0001987,PF08242.15,Methyltransf_12,3,0.13636363636363635
OG0001987,PF13489.9,Methyltransf_23,1,0.045454545454545456
OG0001989,PF13229.9,Beta_helix,10,0.7142857142857143
OG0001989,PF05048.16,NosD,3,0.21428571428571427
OG0001989,PF13473.9,Cupredoxin_1,1,0.07142857142857142
OG0001990,PF01575.22,MaoC_dehydratas,24,1
OG0001991,PF16156.8,DUF4864,24,1
OG0001992,PF00288.29,GHMP_kinases_N,24,0.3333333333333333
OG0001992,PF08544.16,GHMP_kinases_C,24,0.3333333333333333
OG0001992,PF10509.12,GalKase_gal_bdg,24,0.3333333333333333
OG0001993,PF13347.9,MFS_2,24,1
OG0001994,PF00565.20,SNase,24,0.9230769230769231
OG0001994,PF10503.12,Esterase_PHB,2,0.07692307692307693
OG0001996,PF00583.28,Acetyltransf_1,22,0.9166666666666666
OG0001996,PF00551.22,Formyl_trans_N,1,0.041666666666666664
